Gesamt,Inzidenz A00..04,Inzidenz A05..14,Inzidenz A15..34,Inzidenz A35..59,Inzidenz A60..79,Inzidenz A80+,Meldedatum
1.08,0.22674948565658334,0.38622060761291427,1.3688283019996732,1.604679188699319,0.6775613015324619,0.32005746210603875,2020-03-02
7.73,0.8818035553311576,2.10423641389105,8.387376506847417,12.526962970911423,5.084464075727336,2.274092493911328,2020-03-09
26.92,3.602797383210158,5.6201757383672355,31.85300454112753,39.50301550615453,20.233192362022216,13.290807242192871,2020-03-16
40.85,6.399374372974687,8.376991799604244,45.065632938807774,53.0695315167016,38.00953642743079,41.0515807974956,2020-03-23
43.35,6.802484569697501,9.602243382376248,43.427267017495424,50.88228401384405,42.22914583372238,77.2349191450625,2020-03-30
32.63,5.996264176251871,7.178376120805543,33.09499161050947,36.4436597485691,28.964368483395813,73.83220296898777,2020-04-06
20.83,3.980713192637797,5.28722693870093,22.662300227701152,21.97015115310502,17.781852693876317,49.65944201518958,2020-04-13
14.85,4.686156036902722,4.56805753142171,17.21341227649782,14.972354517168428,12.030844573552006,35.0547146654035,2020-04-20
8.93,3.3508535102583985,3.409395708582967,11.098607854051405,9.017599353886391,7.1226566087924645,17.855837359600056,2020-04-27
7.5,3.4768254467342783,3.0764469089166617,9.3756811109939,8.040838108591151,5.629818294033951,12.869679002579662,2020-05-04
5.72,2.922548926240408,3.0364930529567054,7.33565128639207,6.181503309511289,3.784427757339848,9.53434334484305,2020-05-11
4.33,3.0737152500114635,2.477139069517312,5.956252881674254,4.475659563263536,2.732279720000822,6.434839501289831,2020-05-18
3.85,2.191911694680306,3.089764860903314,5.448887951203332,4.001232672691563,2.4017620119362064,4.548184987822656,2020-05-25
2.83,2.6957994405838246,2.7035442532904,4.3178869603619034,2.734931486826665,1.4928383147585136,2.8468268997852917,2020-06-01
2.82,2.7713826024693526,3.222944380769836,4.376022525311696,2.707024022675373,1.255967290645539,2.66153047435548,2020-06-08
5.04,4.005907579932972,4.914324283074667,7.658039419295469,6.118711515170881,1.718692081936001,2.45938891934114,2020-06-15
3.79,3.4012422848487507,3.795616316195882,5.623294646052711,4.482636429301358,1.48732968629077,1.8866545134671757,2020-06-22
3.23,3.602797383210158,3.023175100970053,5.105359612863646,3.4849445858926513,1.3826657454036417,1.701358088037364,2020-06-29
2.91,3.7035749323908616,2.889995581103531,4.603279733751797,3.000052396263944,1.393683002339129,1.1960042005015132,2020-07-06
3.64,3.5272142213246305,3.7689804122225774,5.824126597697451,3.917510280237685,1.5809763702424109,1.4992165330230236,2020-07-13
4.72,4.0814907418185005,4.56805753142171,7.4783476730870175,5.396605880256188,1.9610717345167188,1.7182032176218922,2020-07-20
5.81,3.7791580942763896,5.993078393993497,9.618793473511216,6.429182053854011,2.186925501694206,2.86367202936982,2020-07-27
7.29,4.736544811493075,8.656668791323941,12.742258826722825,7.615249280283941,2.594564008307232,2.324627882664913,2020-08-03
9.57,6.953650893468557,12.731962099239517,18.22285708608059,9.254812799172377,2.4954086958878476,2.7289109926935935,2020-08-10
11.54,7.155205991829964,12.718644147252867,24.131544505523195,11.023448339760538,2.8810126886298986,1.768738606375477,2020-08-17
10.62,5.593153979529056,11.120489908854601,22.440328070620126,10.032733362389655,2.9360989733073346,1.8698093838826473,2020-08-24
10.36,5.719125916004936,10.015099893962466,21.737416239863535,9.93505723786013,3.0627974280654375,1.8361191247135908,2020-08-31
11.74,5.6939315287097605,10.960674485014774,22.614734765469503,11.51880582844598,4.742929110727233,4.413423951146429,2020-09-07
14.78,7.30637231560102,11.626572084347385,27.69895417289686,14.951423919054958,6.709509473711696,6.24954307586002,2020-09-14
15.71,7.507927413962427,12.985003186985912,28.36487064413995,16.151444877560536,7.42012254605062,7.192870332593607,2020-09-21
19.15,8.23856464552253,15.249055024716787,33.47551530836266,19.94686000213632,9.86044495726103,10.090232621132484,2020-09-28
31.4,13.151470168081834,23.452913448494552,52.34843371160912,34.43781076269495,16.79029956968247,16.17132440114722,2020-10-05
50.58,22.423004692706577,34.95962396496206,82.83789500209605,54.789328995025,28.87072179944417,31.4835471934835,2020-10-12
90.03,36.68302790177616,61.076127810787064,139.86359916648397,100.1005854776673,53.21335099840311,65.30856739921643,2020-10-19
133.5,56.1079005063568,91.60087376419395,198.2739867869488,150.35146311508836,82.98197923808948,102.4857683922705,2020-10-26
151.2,60.844445317849875,108.51467278724226,220.73017001164615,168.99016073513283,95.61877294309328,125.26038359055285,2020-11-02
153.68,60.768862155964335,119.48866522424368,216.2273062537167,170.12041303326018,96.55523978260969,150.56176822651443,2020-11-09
154.39,59.987836149813894,122.81815322090672,203.06224331826812,171.70765005686496,100.19093457132047,181.89370925373717,2020-11-16
148.11,58.35020097562745,119.9547935437765,183.7083852413461,163.23773468694768,98.08663849664241,208.509013997292,2020-11-23
154.35,57.97228516619982,117.69074170604563,187.67217376065017,167.92618866436482,105.86482189309636,239.75672937659206,2020-11-30
187.95,66.94148704328245,132.5003043152029,221.51235761278883,206.8745433205124,132.168522826572,309.6303268932157,2020-12-07
210.09,77.8758511293888,127.7591134079547,241.53213216095392,232.29824316233987,156.87472150440203,356.42609687903547,2020-12-14
167.09,53.084574030935684,85.3414363304674,181.94317808741602,185.40323808911174,133.93128393624997,310.9442470008089,2020-12-21
147.99,38.371051850552945,61.15603552270698,164.6927704514047,161.44816854824603,121.20084354729451,293.56007326957564,2020-12-28
174.9,47.86933586083426,76.21863921961064,209.52057607905422,188.08235464763584,138.0682639155254,322.3820899887036,2021-01-04
142.96,46.760782819846526,65.35119039850242,166.5108281189255,151.25147883396755,109.84756027527499,290.64586585145224,2021-01-11
114.87,42.67929207802803,55.05641351282026,127.08434498024765,124.10798151381668,89.90632522204317,230.9804168630528,2021-01-18
93.95,38.497023787028816,46.919144848975755,104.68629732050009,102.22852961920336,74.61988122405471,174.97036099449602,2021-01-25
77.63,38.06871920301083,44.322144211578575,88.20222213155422,84.8945059482318,60.649999429856955,128.89893158081097,2021-02-01
61.09,33.9116452993068,37.2902655626262,71.91369384289402,67.76978825839493,46.13476341735259,88.20109850459046,2021-02-08
63.0,34.66747691816208,41.565328150341564,77.08247407206655,70.37564772352188,47.3742048225949,76.1062954628991,2021-02-15
67.76,47.49142005140663,51.71360756417055,84.29128412584087,76.59552379624118,48.74585331106305,64.11256319871492,2021-02-22
70.19,59.71069788956695,67.0825241567672,88.62502624028,79.26766348872745,45.89789239323961,52.62418482206658,2021-03-01
85.76,75.3564123998712,87.2059496085987,111.06006925954105,97.36565399084063,53.185807856064386,53.61804746755375,2021-03-08
111.34,101.98687977087218,119.12908052060408,144.53029951654466,125.18939574967926,70.34518553308567,59.66544898839943,2021-03-15
139.82,126.55140738366869,165.5021893381271,179.73931167068295,157.52368140197055,85.58205187486445,68.23961994692436,2021-03-22
132.4,112.51813366025571,133.76550975393488,174.42255000345642,151.32822436038362,85.07525805583205,62.47858562901567,2021-03-29
142.23,101.40740886308312,131.58136562812388,193.98252508338226,164.55636236809625,91.87841421349539,63.118700553227754,2021-04-05
170.83,128.16384817055996,195.17458636438823,239.3229806928618,188.17305390612754,103.71645679067636,70.91799555086438,2021-04-12
174.07,140.4587091706058,228.5094201869787,233.86352263894028,193.37779597034356,100.4994177655141,67.32998294935983,2021-04-19
150.06,127.53398848818055,187.01068179657042,200.53598876863168,169.83784995872833,86.84352779397774,54.241317262181305,2021-04-26
121.44,103.62451494505859,155.72681257992434,161.7754221011969,135.95121161302143,70.42781496010183,46.50940278288279,2021-05-03
85.14,74.70135833019664,115.59982324414123,113.98798771246699,93.59465789739723,48.371266575256485,32.81431243066123,2021-05-10
63.37,57.921896391609465,95.6228952641629,87.43588968448877,66.7651195489484,33.70729759412304,23.66740706626234,2021-05-17
35.93,35.49889169890289,53.804526026074946,52.08418114365552,37.24948777593767,17.120817277747086,13.10551081676306,2021-05-24
24.87,25.773858202964977,41.39219477451508,35.954204395767476,25.14113676729563,11.21005893185821,8.355184273926065,2021-05-31
16.87,15.469353799238021,32.81543369511106,24.982437774333803,16.284005332279175,6.858242442340773,5.22199017120379,2021-06-07
8.75,9.59906155946203,16.42103479954218,13.524446427865495,8.201306027461085,3.244582167500976,2.6446853447709517,2021-06-14
5.8,6.474957534860214,10.614407733361817,9.328115648762251,5.347767817991426,2.082261560807078,1.5329067921920803,2021-06-21
5.24,4.3586290020654355,7.3914633525919795,9.983462017287192,4.625662183076733,1.8949681929037958,1.1791590709169848,2021-06-28
6.7,4.509795325836492,6.725565753259368,15.004260808405684,5.55707379912612,2.0161580191941546,1.566597051361137,2021-07-05
10.94,6.50015192215539,11.440120756534254,26.393546487206052,8.41410044161469,2.5560036090330267,1.8529642542981193,2021-07-12
15.18,8.742452391426047,16.807255407155097,35.658241519659434,12.199050267133735,3.4098410215332837,2.526769437679253,2021-07-19
18.64,13.151470168081834,23.013421032935028,40.37250733195175,15.589807161515775,4.990817391775695,3.8912249340260496,2021-07-26
24.55,19.046956795153005,35.22598300469511,51.00603066640481,20.857341020072234,5.800585776534003,5.474667114971716,2021-08-02
38.55,31.140262696837446,59.304840196562324,77.0507637639121,33.62151743626964,9.04516794403498,8.489945310602291,2021-08-09
59.67,47.06311546738864,120.98027584674873,109.79694198472282,52.23230759216283,12.394414052423084,11.033559877866072,2021-08-16
79.77,74.44941445724487,166.72744092089908,138.33093427235306,70.82216714994254,18.321698283715186,17.41786399040232,2021-08-23
89.8,86.08922138761615,205.36281963417719,145.2966319636101,79.40720080948391,22.656988887829396,24.39174763839706,2021-08-30
86.17,88.1299667585254,190.87288787269955,134.1028931850954,77.96298953965452,24.237965258071807,28.333507961176696,2021-09-06
73.88,71.45128236911894,175.77033031983595,108.92490851047592,66.24185459611166,22.475204148393857,28.70410081203632,2021-09-13
64.46,58.75331117235027,154.1552942454994,92.36155755114397,58.85684189507589,21.378987083312882,24.39174763839706,2021-09-20
67.89,55.52842959856775,159.97523926366642,93.46084823383097,63.86623171023289,24.667638278555806,29.613737809600845,2021-09-27
69.68,46.68519965796099,154.39501738125912,94.0422038833289,67.72095019613018,29.179204993637807,33.184905281520855,2021-10-04
78.46,50.74149601248432,159.06961852857407,106.32994829317153,78.5316041217371,34.3462984963813,40.42831100286805,2021-10-11
117.16,67.97445692238466,217.44220208607072,155.5602017029281,119.67069471376116,57.691865942678646,70.22734523789872,2021-10-18
164.52,89.5912412216456,325.9302389693397,207.818789541433,167.00524234737216,86.65072579760671,97.5501454240037,2021-10-25
213.63,111.2584142954969,383.1974325119442,261.56247681183714,226.24581187452833,121.70763736632692,133.27866527278834,2021-11-01
325.55,177.97315185312277,683.810244754658,384.79401935132125,336.7942542438357,178.98084754545707,172.30883052014053,2021-11-08
413.62,236.47451915252128,874.1903684038514,468.5356581358186,436.6925106064062,232.05648283216658,212.2149425058882,2021-11-15
