Differenz Vortag FÃ¤lle,Date,avg_cases
16.0,2020-02-25,16.0
5.0,2020-02-26,10.5
5.0,2020-02-27,8.666666666666666
27.0,2020-02-28,13.25
13.0,2020-02-29,13.2
51.0,2020-03-01,19.5
33.0,2020-03-02,21.428571428571427
38.0,2020-03-03,24.571428571428573
52.0,2020-03-04,31.285714285714285
109.0,2020-03-05,46.142857142857146
185.0,2020-03-06,68.71428571428571
150.0,2020-03-07,88.28571428571429
163.0,2020-03-08,104.28571428571429
265.0,2020-03-09,137.42857142857142
184.0,2020-03-10,158.28571428571428
271.0,2020-03-11,189.57142857142858
802.0,2020-03-12,288.57142857142856
693.0,2020-03-13,361.14285714285717
733.0,2020-03-14,444.42857142857144
1043.0,2020-03-15,570.1428571428571
1174.0,2020-03-16,700.0
1144.0,2020-03-17,837.1428571428571
1042.0,2020-03-18,947.2857142857143
2801.0,2020-03-19,1232.857142857143
2958.0,2020-03-20,1556.4285714285713
2705.0,2020-03-21,1838.142857142857
1948.0,2020-03-22,1967.4285714285713
4062.0,2020-03-23,2380.0
4764.0,2020-03-24,2897.1428571428573
4118.0,2020-03-25,3336.5714285714284
4954.0,2020-03-26,3644.1428571428573
5780.0,2020-03-27,4047.285714285714
6294.0,2020-03-28,4560.0
3965.0,2020-03-29,4848.142857142857
4751.0,2020-03-30,4946.571428571428
4615.0,2020-03-31,4925.285714285715
5453.0,2020-04-01,5116.0
6156.0,2020-04-02,5287.714285714285
6174.0,2020-04-03,5344.0
6082.0,2020-04-04,5313.714285714285
5936.0,2020-04-05,5595.285714285715
3677.0,2020-04-06,5441.857142857143
3834.0,2020-04-07,5330.285714285715
4003.0,2020-04-08,5123.142857142857
4974.0,2020-04-09,4954.285714285715
5323.0,2020-04-10,4832.714285714285
4133.0,2020-04-11,4554.285714285715
2821.0,2020-04-12,4109.285714285715
2537.0,2020-04-13,3946.4285714285716
2082.0,2020-04-14,3696.1428571428573
2486.0,2020-04-15,3479.4285714285716
2866.0,2020-04-16,3178.285714285714
3380.0,2020-04-17,2900.714285714286
3609.0,2020-04-18,2825.8571428571427
2458.0,2020-04-19,2774.0
1775.0,2020-04-20,2665.1428571428573
1785.0,2020-04-21,2622.714285714286
2237.0,2020-04-22,2587.1428571428573
2352.0,2020-04-23,2513.714285714286
2337.0,2020-04-24,2364.714285714286
2055.0,2020-04-25,2142.714285714286
1737.0,2020-04-26,2039.7142857142858
1018.0,2020-04-27,1931.5714285714287
1144.0,2020-04-28,1840.0
1304.0,2020-04-29,1706.7142857142858
1478.0,2020-04-30,1581.857142857143
1639.0,2020-05-01,1482.142857142857
945.0,2020-05-02,1323.5714285714287
793.0,2020-05-03,1188.7142857142858
679.0,2020-05-04,1140.2857142857142
685.0,2020-05-05,1074.7142857142858
947.0,2020-05-06,1023.7142857142857
1284.0,2020-05-07,996.0
1209.0,2020-05-08,934.5714285714286
1251.0,2020-05-09,978.2857142857143
667.0,2020-05-10,960.2857142857143
357.0,2020-05-11,914.2857142857143
933.0,2020-05-12,949.7142857142857
798.0,2020-05-13,928.4285714285714
933.0,2020-05-14,878.2857142857143
913.0,2020-05-15,836.0
620.0,2020-05-16,745.8571428571429
583.0,2020-05-17,733.8571428571429
342.0,2020-05-18,731.7142857142857
513.0,2020-05-19,671.7142857142857
797.0,2020-05-20,671.5714285714286
745.0,2020-05-21,644.7142857142857
460.0,2020-05-22,580.0
638.0,2020-05-23,582.5714285714286
431.0,2020-05-24,560.8571428571429
289.0,2020-05-25,553.2857142857143
432.0,2020-05-26,541.7142857142857
362.0,2020-05-27,479.57142857142856
353.0,2020-05-28,423.57142857142856
741.0,2020-05-29,463.7142857142857
738.0,2020-05-30,478.0
286.0,2020-05-31,457.2857142857143
333.0,2020-06-01,463.57142857142856
213.0,2020-06-02,432.2857142857143
342.0,2020-06-03,429.42857142857144
394.0,2020-06-04,435.2857142857143
507.0,2020-06-05,401.85714285714283
407.0,2020-06-06,354.57142857142856
301.0,2020-06-07,356.7142857142857
214.0,2020-06-08,339.7142857142857
350.0,2020-06-09,359.2857142857143
318.0,2020-06-10,355.85714285714283
555.0,2020-06-11,378.85714285714283
258.0,2020-06-12,343.2857142857143
348.0,2020-06-13,334.85714285714283
247.0,2020-06-14,327.14285714285717
192.0,2020-06-15,324.0
378.0,2020-06-16,328.0
345.0,2020-06-17,331.85714285714283
580.0,2020-06-18,335.42857142857144
770.0,2020-06-19,408.57142857142856
601.0,2020-06-20,444.7142857142857
687.0,2020-06-21,507.57142857142856
537.0,2020-06-22,556.8571428571429
503.0,2020-06-23,574.7142857142857
587.0,2020-06-24,609.2857142857143
630.0,2020-06-25,616.4285714285714
477.0,2020-06-26,574.5714285714286
687.0,2020-06-27,586.8571428571429
256.0,2020-06-28,525.2857142857143
262.0,2020-06-29,486.0
498.0,2020-06-30,485.2857142857143
466.0,2020-07-01,468.0
503.0,2020-07-02,449.85714285714283
446.0,2020-07-03,445.42857142857144
422.0,2020-07-04,407.57142857142856
239.0,2020-07-05,405.14285714285717
219.0,2020-07-06,399.0
390.0,2020-07-07,383.57142857142856
397.0,2020-07-08,373.7142857142857
442.0,2020-07-09,365.0
395.0,2020-07-10,357.7142857142857
378.0,2020-07-11,351.42857142857144
248.0,2020-07-12,352.7142857142857
159.0,2020-07-13,344.14285714285717
412.0,2020-07-14,347.2857142857143
351.0,2020-07-15,340.7142857142857
534.0,2020-07-16,353.85714285714283
583.0,2020-07-17,380.7142857142857
529.0,2020-07-18,402.2857142857143
202.0,2020-07-19,395.7142857142857
249.0,2020-07-20,408.57142857142856
522.0,2020-07-21,424.2857142857143
454.0,2020-07-22,439.0
569.0,2020-07-23,444.0
815.0,2020-07-24,477.14285714285717
781.0,2020-07-25,513.1428571428571
305.0,2020-07-26,527.8571428571429
340.0,2020-07-27,540.8571428571429
633.0,2020-07-28,556.7142857142857
684.0,2020-07-29,589.5714285714286
902.0,2020-07-30,637.1428571428571
870.0,2020-07-31,645.0
955.0,2020-08-01,669.8571428571429
240.0,2020-08-02,660.5714285714286
509.0,2020-08-03,684.7142857142857
879.0,2020-08-04,719.8571428571429
741.0,2020-08-05,728.0
1045.0,2020-08-06,748.4285714285714
1147.0,2020-08-07,788.0
1122.0,2020-08-08,811.8571428571429
555.0,2020-08-09,856.8571428571429
436.0,2020-08-10,846.4285714285714
966.0,2020-08-11,858.8571428571429
1226.0,2020-08-12,928.1428571428571
1445.0,2020-08-13,985.2857142857143
1449.0,2020-08-14,1028.4285714285713
1415.0,2020-08-15,1070.2857142857142
625.0,2020-08-16,1080.2857142857142
561.0,2020-08-17,1098.142857142857
1390.0,2020-08-18,1158.7142857142858
1510.0,2020-08-19,1199.2857142857142
1707.0,2020-08-20,1236.7142857142858
1427.0,2020-08-21,1233.5714285714287
2034.0,2020-08-22,1322.0
782.0,2020-08-23,1344.4285714285713
711.0,2020-08-24,1365.857142857143
1278.0,2020-08-25,1349.857142857143
1576.0,2020-08-26,1359.2857142857142
1507.0,2020-08-27,1330.7142857142858
1571.0,2020-08-28,1351.2857142857142
1479.0,2020-08-29,1272.0
785.0,2020-08-30,1272.4285714285713
610.0,2020-08-31,1258.0
1218.0,2020-09-01,1249.4285714285713
1256.0,2020-09-02,1203.7142857142858
1311.0,2020-09-03,1175.7142857142858
1453.0,2020-09-04,1158.857142857143
1378.0,2020-09-05,1144.4285714285713
988.0,2020-09-06,1173.4285714285713
814.0,2020-09-07,1202.5714285714287
1499.0,2020-09-08,1242.7142857142858
1176.0,2020-09-09,1231.2857142857142
1892.0,2020-09-10,1314.2857142857142
1484.0,2020-09-11,1318.7142857142858
1630.0,2020-09-12,1354.7142857142858
948.0,2020-09-13,1349.0
927.0,2020-09-14,1365.142857142857
1407.0,2020-09-15,1352.0
1901.0,2020-09-16,1455.5714285714287
2194.0,2020-09-17,1498.7142857142858
1916.0,2020-09-18,1560.4285714285713
2297.0,2020-09-19,1655.7142857142858
1345.0,2020-09-20,1712.4285714285713
922.0,2020-09-21,1711.7142857142858
1821.0,2020-09-22,1770.857142857143
1769.0,2020-09-23,1752.0
2143.0,2020-09-24,1744.7142857142858
2153.0,2020-09-25,1778.5714285714287
2507.0,2020-09-26,1808.5714285714287
1410.0,2020-09-27,1817.857142857143
1192.0,2020-09-28,1856.4285714285713
2089.0,2020-09-29,1894.7142857142858
1798.0,2020-09-30,1898.857142857143
2503.0,2020-10-01,1950.2857142857142
2673.0,2020-10-02,2024.5714285714287
2563.0,2020-10-03,2032.5714285714287
2279.0,2020-10-04,2156.714285714286
1382.0,2020-10-05,2183.8571428571427
2639.0,2020-10-06,2262.4285714285716
2828.0,2020-10-07,2409.5714285714284
4058.0,2020-10-08,2631.714285714286
4516.0,2020-10-09,2895.0
4721.0,2020-10-10,3203.285714285714
3483.0,2020-10-11,3375.285714285714
2467.0,2020-10-12,3530.285714285714
4122.0,2020-10-13,3742.1428571428573
5132.0,2020-10-14,4071.285714285714
6638.0,2020-10-15,4439.857142857143
7334.0,2020-10-16,4842.428571428572
7830.0,2020-10-17,5286.571428571428
5587.0,2020-10-18,5587.142857142857
4325.0,2020-10-19,5852.571428571428
6868.0,2020-10-20,6244.857142857143
7595.0,2020-10-21,6596.714285714285
11287.0,2020-10-22,7260.857142857143
11242.0,2020-10-23,7819.142857142857
14714.0,2020-10-24,8802.57142857143
11176.0,2020-10-25,9601.0
8685.0,2020-10-26,10223.857142857143
11409.0,2020-10-27,10872.57142857143
14964.0,2020-10-28,11925.285714285714
16774.0,2020-10-29,12709.142857142857
18681.0,2020-10-30,13771.857142857143
19059.0,2020-10-31,14392.57142857143
14177.0,2020-11-01,14821.285714285714
12097.0,2020-11-02,15308.714285714286
15352.0,2020-11-03,15872.0
17214.0,2020-11-04,16193.42857142857
19990.0,2020-11-05,16652.85714285714
21506.0,2020-11-06,17056.428571428572
23399.0,2020-11-07,17676.428571428572
16017.0,2020-11-08,17939.285714285714
13363.0,2020-11-09,18120.14285714286
15332.0,2020-11-10,18117.285714285714
18487.0,2020-11-11,18299.14285714286
21866.0,2020-11-12,18567.14285714286
23542.0,2020-11-13,18858.0
22461.0,2020-11-14,18724.0
16947.0,2020-11-15,18856.85714285714
10824.0,2020-11-16,18494.14285714286
14419.0,2020-11-17,18363.714285714286
17561.0,2020-11-18,18231.428571428572
22609.0,2020-11-19,18337.571428571428
23648.0,2020-11-20,18352.714285714286
22964.0,2020-11-21,18424.571428571428
15741.0,2020-11-22,18252.285714285714
10864.0,2020-11-23,18258.0
13554.0,2020-11-24,18134.428571428572
18633.0,2020-11-25,18287.571428571428
22268.0,2020-11-26,18238.85714285714
22806.0,2020-11-27,18118.571428571428
21695.0,2020-11-28,17937.285714285714
14611.0,2020-11-29,17775.85714285714
11169.0,2020-11-30,17819.428571428572
13604.0,2020-12-01,17826.571428571428
17270.0,2020-12-02,17631.85714285714
22046.0,2020-12-03,17600.14285714286
23449.0,2020-12-04,17692.0
23318.0,2020-12-05,17923.85714285714
17767.0,2020-12-06,18374.714285714286
12332.0,2020-12-07,18540.85714285714
14054.0,2020-12-08,18605.14285714286
20815.0,2020-12-09,19111.571428571428
23679.0,2020-12-10,19344.85714285714
29875.0,2020-12-11,20262.85714285714
28438.0,2020-12-12,20994.285714285714
20200.0,2020-12-13,21341.85714285714
16362.0,2020-12-14,21917.571428571428
14432.0,2020-12-15,21971.571428571428
27728.0,2020-12-16,22959.14285714286
26923.0,2020-12-17,23422.571428571428
33777.0,2020-12-18,23980.0
31300.0,2020-12-19,24388.85714285714
22771.0,2020-12-20,24756.14285714286
16643.0,2020-12-21,24796.285714285714
19528.0,2020-12-22,25524.285714285714
24740.0,2020-12-23,25097.428571428572
32195.0,2020-12-24,25850.571428571428
25533.0,2020-12-25,24672.85714285714
14455.0,2020-12-26,22266.428571428572
13755.0,2020-12-27,20978.428571428572
10976.0,2020-12-28,20168.85714285714
12892.0,2020-12-29,19220.85714285714
22459.0,2020-12-30,18895.0
32552.0,2020-12-31,18946.0
22924.0,2021-01-01,18573.285714285714
12690.0,2021-01-02,18321.14285714286
10315.0,2021-01-03,17829.714285714286
9847.0,2021-01-04,17668.428571428572
11897.0,2021-01-05,17526.285714285714
21237.0,2021-01-06,17351.714285714286
26391.0,2021-01-07,16471.571428571428
31849.0,2021-01-08,17746.571428571428
24694.0,2021-01-09,19461.428571428572
16946.0,2021-01-10,20408.714285714286
12497.0,2021-01-11,20787.285714285714
12802.0,2021-01-12,20916.571428571428
19600.0,2021-01-13,20682.714285714286
25164.0,2021-01-14,20507.428571428572
22368.0,2021-01-15,19153.0
18678.0,2021-01-16,18293.571428571428
13882.0,2021-01-17,17855.85714285714
7141.0,2021-01-18,17090.714285714286
11369.0,2021-01-19,16886.0
15974.0,2021-01-20,16368.0
20398.0,2021-01-21,15687.142857142857
17862.0,2021-01-22,15043.42857142857
16417.0,2021-01-23,14720.42857142857
12257.0,2021-01-24,14488.285714285714
6729.0,2021-01-25,14429.42857142857
6412.0,2021-01-26,13721.285714285714
13198.0,2021-01-27,13324.714285714286
17553.0,2021-01-28,12918.285714285714
14022.0,2021-01-29,12369.714285714286
12321.0,2021-01-30,11784.57142857143
11192.0,2021-01-31,11632.42857142857
5608.0,2021-02-01,11472.285714285714
6114.0,2021-02-02,11429.714285714286
9705.0,2021-02-03,10930.714285714286
14211.0,2021-02-04,10453.285714285714
12908.0,2021-02-05,10294.142857142857
10485.0,2021-02-06,10031.857142857143
8616.0,2021-02-07,9663.857142857143
4535.0,2021-02-08,9510.57142857143
3379.0,2021-02-09,9119.857142857143
8072.0,2021-02-10,8886.57142857143
10237.0,2021-02-11,8318.857142857143
9860.0,2021-02-12,7883.428571428572
8354.0,2021-02-13,7579.0
6114.0,2021-02-14,7221.571428571428
4426.0,2021-02-15,7206.0
3856.0,2021-02-16,7274.142857142857
7556.0,2021-02-17,7200.428571428572
10207.0,2021-02-18,7196.142857142857
9113.0,2021-02-19,7089.428571428572
9164.0,2021-02-20,7205.142857142857
7676.0,2021-02-21,7428.285714285715
4369.0,2021-02-22,7420.142857142857
3883.0,2021-02-23,7424.0
8007.0,2021-02-24,7488.428571428572
11869.0,2021-02-25,7725.857142857143
