Differenz Vortag FÃ¤lle,Date,avg_cases
9997.0,2021-02-26,7852.142857142857
9762.0,2021-02-27,7937.571428571428
7890.0,2021-02-28,7968.142857142857
4732.0,2021-03-01,8020.0
3943.0,2021-03-02,8028.571428571428
9019.0,2021-03-03,8173.142857142857
11912.0,2021-03-04,8179.285714285715
10580.0,2021-03-05,8262.57142857143
9557.0,2021-03-06,8233.285714285714
8103.0,2021-03-07,8263.714285714286
5011.0,2021-03-08,8303.57142857143
4252.0,2021-03-09,8347.714285714286
9146.0,2021-03-10,8365.857142857143
14356.0,2021-03-11,8715.0
12834.0,2021-03-12,9037.0
12674.0,2021-03-13,9482.285714285714
10790.0,2021-03-14,9866.142857142857
6604.0,2021-03-15,10093.714285714286
5480.0,2021-03-16,10269.142857142857
13435.0,2021-03-17,10881.857142857143
17504.0,2021-03-18,11331.57142857143
17482.0,2021-03-19,11995.57142857143
16033.0,2021-03-20,12475.42857142857
13733.0,2021-03-21,12895.857142857143
7709.0,2021-03-22,13053.714285714286
7485.0,2021-03-23,13340.142857142857
15813.0,2021-03-24,13679.857142857143
22657.0,2021-03-25,14416.0
21573.0,2021-03-26,15000.42857142857
20472.0,2021-03-27,15634.57142857143
17176.0,2021-03-28,16126.42857142857
9872.0,2021-03-29,16435.428571428572
9549.0,2021-03-30,16730.285714285714
17051.0,2021-03-31,16907.14285714286
24300.0,2021-04-01,17141.85714285714
21888.0,2021-04-02,17186.85714285714
18129.0,2021-04-03,16852.14285714286
12196.0,2021-04-04,16140.714285714286
8497.0,2021-04-05,15944.285714285714
6885.0,2021-04-06,15563.714285714286
9677.0,2021-04-07,14510.285714285714
20407.0,2021-04-08,13954.142857142857
25464.0,2021-04-09,14465.0
24097.0,2021-04-10,15317.57142857143
17855.0,2021-04-11,16126.0
13245.0,2021-04-12,16804.285714285714
10810.0,2021-04-13,17365.0
21693.0,2021-04-14,19081.571428571428
29426.0,2021-04-15,20370.0
25831.0,2021-04-16,20422.428571428572
23804.0,2021-04-17,20380.571428571428
19185.0,2021-04-18,20570.571428571428
11437.0,2021-04-19,20312.285714285714
9609.0,2021-04-20,20140.714285714286
24884.0,2021-04-21,20596.571428571428
29518.0,2021-04-22,20609.714285714286
27543.0,2021-04-23,20854.285714285714
23392.0,2021-04-24,20795.428571428572
18773.0,2021-04-25,20736.571428571428
11907.0,2021-04-26,20803.714285714286
10976.0,2021-04-27,20999.0
22231.0,2021-04-28,20620.0
24736.0,2021-04-29,19936.85714285714
24329.0,2021-04-30,19477.714285714286
18935.0,2021-05-01,18841.0
16290.0,2021-05-02,18486.285714285714
9160.0,2021-05-03,18093.85714285714
7534.0,2021-05-04,17602.14285714286
18034.0,2021-05-05,17002.571428571428
21953.0,2021-05-06,16605.0
18485.0,2021-05-07,15770.142857142857
15685.0,2021-05-08,15305.857142857143
12656.0,2021-05-09,14786.714285714286
6922.0,2021-05-10,14467.0
6125.0,2021-05-11,14265.714285714286
14909.0,2021-05-12,13819.285714285714
17419.0,2021-05-13,13171.57142857143
11336.0,2021-05-14,12150.285714285714
7894.0,2021-05-15,11037.285714285714
8500.0,2021-05-16,10443.57142857143
5412.0,2021-05-17,10227.857142857143
4209.0,2021-05-18,9954.142857142857
11040.0,2021-05-19,9401.42857142857
12298.0,2021-05-20,8669.857142857143
8769.0,2021-05-21,8303.142857142857
7082.0,2021-05-22,8187.142857142857
6714.0,2021-05-23,7932.0
2682.0,2021-05-24,7542.0
1911.0,2021-05-25,7213.714285714285
2626.0,2021-05-26,6011.714285714285
6313.0,2021-05-27,5156.714285714285
7380.0,2021-05-28,4958.285714285715
5426.0,2021-05-29,4721.714285714285
3852.0,2021-05-30,4312.857142857143
1978.0,2021-05-31,4212.285714285715
1785.0,2021-06-01,4194.285714285715
4917.0,2021-06-02,4521.571428571428
4640.0,2021-06-03,4282.571428571428
3165.0,2021-06-04,3680.4285714285716
2294.0,2021-06-05,3233.0
2440.0,2021-06-06,3031.285714285714
1117.0,2021-06-07,2908.285714285714
1204.0,2021-06-08,2825.285714285714
3254.0,2021-06-09,2587.714285714286
3187.0,2021-06-10,2380.1428571428573
2440.0,2021-06-11,2276.5714285714284
1911.0,2021-06-12,2221.8571428571427
1489.0,2021-06-13,2086.0
549.0,2021-06-14,2004.857142857143
652.0,2021-06-15,1926.0
1455.0,2021-06-16,1669.0
1330.0,2021-06-17,1403.7142857142858
1076.0,2021-06-18,1208.857142857143
1108.0,2021-06-19,1094.142857142857
842.0,2021-06-20,1001.7142857142857
346.0,2021-06-21,972.7142857142857
455.0,2021-06-22,944.5714285714286
1016.0,2021-06-23,881.8571428571429
1008.0,2021-06-24,835.8571428571429
774.0,2021-06-25,792.7142857142857
592.0,2021-06-26,719.0
538.0,2021-06-27,675.5714285714286
219.0,2021-06-28,657.4285714285714
404.0,2021-06-29,650.1428571428571
808.0,2021-06-30,620.4285714285714
892.0,2021-07-01,603.8571428571429
649.0,2021-07-02,586.0
671.0,2021-07-03,597.2857142857143
559.0,2021-07-04,600.2857142857143
212.0,2021-07-05,599.2857142857143
440.0,2021-07-06,604.4285714285714
985.0,2021-07-07,629.7142857142857
970.0,2021-07-08,640.8571428571429
949.0,2021-07-09,683.7142857142857
952.0,2021-07-10,723.8571428571429
745.0,2021-07-11,750.4285714285714
324.0,2021-07-12,766.4285714285714
646.0,2021-07-13,795.8571428571429
1548.0,2021-07-14,876.2857142857143
1642.0,2021-07-15,972.2857142857143
1456.0,2021-07-16,1044.7142857142858
1608.0,2021-07-17,1138.4285714285713
1292.0,2021-07-18,1216.5714285714287
546.0,2021-07-19,1248.2857142857142
1183.0,2021-07-20,1325.0
2203.0,2021-07-21,1418.5714285714287
1890.0,2021-07-22,1454.0
2089.0,2021-07-23,1544.4285714285713
1919.0,2021-07-24,1588.857142857143
1387.0,2021-07-25,1602.4285714285713
958.0,2021-07-26,1661.2857142857142
1545.0,2021-07-27,1713.0
2768.0,2021-07-28,1793.7142857142858
3142.0,2021-07-29,1972.5714285714287
2454.0,2021-07-30,2024.7142857142858
2400.0,2021-07-31,2093.4285714285716
2097.0,2021-08-01,2194.8571428571427
847.0,2021-08-02,2179.0
1766.0,2021-08-03,2210.5714285714284
3571.0,2021-08-04,2325.285714285714
3539.0,2021-08-05,2382.0
3448.0,2021-08-06,2524.0
3206.0,2021-08-07,2639.1428571428573
3127.0,2021-08-08,2786.285714285714
1183.0,2021-08-09,2834.285714285714
2480.0,2021-08-10,2936.285714285714
4996.0,2021-08-11,3139.8571428571427
5638.0,2021-08-12,3439.714285714286
5578.0,2021-08-13,3744.0
5644.0,2021-08-14,4092.285714285714
4728.0,2021-08-15,4321.0
2126.0,2021-08-16,4455.714285714285
3912.0,2021-08-17,4660.285714285715
8324.0,2021-08-18,5135.714285714285
8400.0,2021-08-19,5530.285714285715
9280.0,2021-08-20,6059.142857142857
8092.0,2021-08-21,6408.857142857143
7050.0,2021-08-22,6740.571428571428
3668.0,2021-08-23,6960.857142857143
5747.0,2021-08-24,7223.0
11561.0,2021-08-25,7685.428571428572
12626.0,2021-08-26,8289.142857142857
12029.0,2021-08-27,8681.857142857143
10303.0,2021-08-28,8997.714285714286
8416.0,2021-08-29,9192.857142857143
4559.0,2021-08-30,9320.142857142857
5750.0,2021-08-31,9320.57142857143
13531.0,2021-09-01,9602.0
13715.0,2021-09-02,9757.57142857143
14251.0,2021-09-03,10075.0
10835.0,2021-09-04,10151.0
10453.0,2021-09-05,10442.0
4749.0,2021-09-06,10469.142857142857
6726.0,2021-09-07,10608.57142857143
13565.0,2021-09-08,10613.42857142857
15431.0,2021-09-09,10858.57142857143
12969.0,2021-09-10,10675.42857142857
11214.0,2021-09-11,10729.57142857143
7345.0,2021-09-12,10285.57142857143
5511.0,2021-09-13,10394.42857142857
6325.0,2021-09-14,10337.142857142857
12455.0,2021-09-15,10178.57142857143
12925.0,2021-09-16,9820.57142857143
11022.0,2021-09-17,9542.42857142857
8901.0,2021-09-18,9212.0
7337.0,2021-09-19,9210.857142857143
3736.0,2021-09-20,8957.285714285714
4664.0,2021-09-21,8720.0
10454.0,2021-09-22,8434.142857142857
10696.0,2021-09-23,8115.714285714285
9727.0,2021-09-24,7930.714285714285
7211.0,2021-09-25,7689.285714285715
7774.0,2021-09-26,7751.714285714285
3022.0,2021-09-27,7649.714285714285
4171.0,2021-09-28,7579.285714285715
11780.0,2021-09-29,7768.714285714285
12150.0,2021-09-30,7976.428571428572
10118.0,2021-10-01,8032.285714285715
8517.0,2021-10-02,8218.857142857143
6164.0,2021-10-03,7988.857142857143
3088.0,2021-10-04,7998.285714285715
4799.0,2021-10-05,8088.0
11547.0,2021-10-06,8054.714285714285
11644.0,2021-10-07,7982.428571428572
10429.0,2021-10-08,8026.857142857143
8854.0,2021-10-09,8075.0
7612.0,2021-10-10,8281.857142857143
3111.0,2021-10-11,8285.142857142857
4971.0,2021-10-12,8309.714285714286
11903.0,2021-10-13,8360.57142857143
12382.0,2021-10-14,8466.0
11518.0,2021-10-15,8621.57142857143
10949.0,2021-10-16,8920.857142857143
8682.0,2021-10-17,9073.714285714286
4056.0,2021-10-18,9208.714285714286
6771.0,2021-10-19,9465.857142857143
17015.0,2021-10-20,10196.142857142857
16077.0,2021-10-21,10724.0
19572.0,2021-10-22,11874.57142857143
15145.0,2021-10-23,12474.0
13732.0,2021-10-24,13195.42857142857
6573.0,2021-10-25,13555.0
10473.0,2021-10-26,14083.857142857143
23212.0,2021-10-27,14969.142857142857
28037.0,2021-10-28,16677.714285714286
24668.0,2021-10-29,17405.714285714286
21543.0,2021-10-30,18319.714285714286
16887.0,2021-10-31,18770.428571428572
9658.0,2021-11-01,19211.14285714286
10813.0,2021-11-02,19259.714285714286
20398.0,2021-11-03,18857.714285714286
33949.0,2021-11-04,19702.285714285714
37120.0,2021-11-05,21481.14285714286
34002.0,2021-11-06,23261.0
23543.0,2021-11-07,24211.85714285714
15513.0,2021-11-08,25048.285714285714
21832.0,2021-11-09,26622.428571428572
39676.0,2021-11-10,29376.428571428572
50196.0,2021-11-11,31697.428571428572
48640.0,2021-11-12,33343.142857142855
45081.0,2021-11-13,34925.857142857145
33498.0,2021-11-14,36348.0
23607.0,2021-11-15,37504.28571428572
32048.0,2021-11-16,38963.71428571428
52826.0,2021-11-17,40842.28571428572
65371.0,2021-11-18,43010.142857142855
52970.0,2021-11-19,43628.71428571428
63924.0,2021-11-20,46320.57142857143
42727.0,2021-11-21,47639.0
30643.0,2021-11-22,48644.142857142855
45326.0,2021-11-23,50541.0
66884.0,2021-11-24,52549.28571428572
75961.0,2021-11-25,54062.142857142855
76414.0,2021-11-26,57411.28571428572
67125.0,2021-11-27,57868.57142857143
44401.0,2021-11-28,58107.71428571428
29364.0,2021-11-29,57925.0
45753.0,2021-11-30,57986.0
67186.0,2021-12-01,58029.142857142855
73209.0,2021-12-02,57636.0
74352.0,2021-12-03,57341.42857142857
64510.0,2021-12-04,56967.857142857145
42055.0,2021-12-05,56632.71428571428
27836.0,2021-12-06,56414.42857142857
36059.0,2021-12-07,55029.57142857143
69601.0,2021-12-08,55374.57142857143
70611.0,2021-12-09,55003.42857142857
61288.0,2021-12-10,53137.142857142855
53697.0,2021-12-11,51592.42857142857
32646.0,2021-12-12,50248.28571428572
21743.0,2021-12-13,49377.857142857145
30823.0,2021-12-14,48629.857142857145
51301.0,2021-12-15,46015.57142857143
56677.0,2021-12-16,44025.0
50968.0,2021-12-17,42550.71428571428
42813.0,2021-12-18,40995.857142857145
29348.0,2021-12-19,40524.71428571428
16086.0,2021-12-20,39716.57142857143
23428.0,2021-12-21,38660.142857142855
45659.0,2021-12-22,37854.142857142855
44927.0,2021-12-23,36175.57142857143
35431.0,2021-12-24,33956.0
22214.0,2021-12-25,31013.285714285714
10100.0,2021-12-26,28263.571428571428
13908.0,2021-12-27,27952.428571428572
21080.0,2021-12-28,27617.0
40043.0,2021-12-29,26814.714285714286
42770.0,2021-12-30,26506.571428571428
41240.0,2021-12-31,27336.428571428572
26392.0,2022-01-01,27933.285714285714
12515.0,2022-01-02,28278.285714285714
18518.0,2022-01-03,28936.85714285714
30561.0,2022-01-04,30291.285714285714
58912.0,2022-01-05,32986.857142857145
64340.0,2022-01-06,36068.28571428572
56335.0,2022-01-07,38224.71428571428
55889.0,2022-01-08,42438.57142857143
36552.0,2022-01-09,45872.42857142857
25255.0,2022-01-10,46834.857142857145
45690.0,2022-01-11,48996.142857142855
80430.0,2022-01-12,52070.142857142855
81417.0,2022-01-13,54509.71428571428
92223.0,2022-01-14,59636.57142857143
78022.0,2022-01-15,62798.42857142857
52504.0,2022-01-16,65077.28571428572
34145.0,2022-01-17,66347.28571428571
74405.0,2022-01-18,70449.42857142857
112323.0,2022-01-19,75005.57142857143
133536.0,2022-01-20,82451.14285714286
140160.0,2022-01-21,89299.28571428571
135461.0,2022-01-22,97504.85714285714
85440.0,2022-01-23,102210.0
63393.0,2022-01-24,106388.28571428571
126955.0,2022-01-25,113895.42857142857
164000.0,2022-01-26,121277.85714285714
203136.0,2022-01-27,131220.7142857143
190148.0,2022-01-28,138361.85714285713
189166.0,2022-01-29,146034.0
118970.0,2022-01-30,150824.0
78318.0,2022-01-31,152956.14285714287
162613.0,2022-02-01,158050.14285714287
,2022-02-02,152362.4374053535
,2022-02-03,154788.85198323216
,2022-02-04,156471.25564341887
,2022-02-05,157345.23438455662
,2022-02-06,157283.76884509268
,2022-02-07,156668.6612901631
,2022-02-08,155047.12970905929
,2022-02-09,152874.69733424982
,2022-02-10,149746.4828857808
,2022-02-11,145988.46567294712
,2022-02-12,141666.62341810975
,2022-02-13,136346.60906239634
,2022-02-14,130600.41479305427
,2022-02-15,123826.99712418375
,2022-02-16,116490.22541361196
,2022-02-17,108892.83981571312
,2022-02-18,100626.23814814432
,2022-02-19,92148.25154485588
,2022-02-20,83577.15760178793
,2022-02-21,75461.55392116735
,2022-02-22,67852.48280576582
,2022-02-23,61469.48199756231
,2022-02-24,56126.793687291094
,2022-02-25,51988.91002056429
,2022-02-26,48421.22402993271
,2022-02-27,45840.39200291038
,2022-02-28,43808.76516850506
,2022-03-01,42496.32753585492
,2022-03-02,41664.14065154961
,2022-03-03,41280.346055134425
