Fälle A00..19,Fälle A20..59,Fälle A60..79,Fälle A80+,Fälle Gesamt,Inzidenz A00..19,Inzidenz A20..59,Inzidenz A60..79,Inzidenz A80+,Inzidenz Gesamt,Meldedatum
0,2,2,0,3,0.0,0.004573447787827878,0.011017256935487186,0.0,0.003607719176967176,2020-03-02
0,0,8,11,19,0.0,0.0,0.04406902774194874,0.1852964254298119,0.022848888120792114,2020-03-09
0,10,43,110,162,0.0,0.022867238939139393,0.23687102411297448,1.8529642542981193,0.19481683555622753,2020-03-16
0,30,203,368,600,0.0,0.06860171681741817,1.1182515789519492,6.199007687106435,0.7215438353934353,2020-03-23
0,71,447,852,1370,0.0,0.1623573964678897,2.462356925081386,14.35205040601816,1.6475250908150103,2020-03-30
2,69,534,1142,1744,0.013042422958733644,0.15778394868006182,2.9416076017750785,19.23713798553138,2.0972874148769183,2020-04-06
0,53,508,1035,1597,0.0,0.12119636637743877,2.798383261613745,17.43470911998685,1.9205091752055268,2020-04-13
2,48,351,777,1176,0.013042422958733644,0.10976274690786908,1.933528592178001,13.088665687178532,1.414225917371133,2020-04-20
0,47,266,486,797,0.0,0.10747602301395515,1.4652951724197956,8.18673297808078,0.9584507280142797,2020-04-27
0,22,169,326,517,0.0,0.050307925666106666,0.9309582110486672,5.491512244556244,0.6217302714973433,2020-05-04
0,28,133,193,353,0.0,0.0640282690295903,0.7326475862098978,3.2511100098139725,0.4245082898231377,2020-05-11
0,16,86,173,274,0.0,0.036587582302623024,0.47374204822594895,2.9142074181234054,0.32950501816300204,2020-05-18
0,12,58,82,151,0.0,0.02744068672696727,0.31950045112912834,1.3813006259313252,0.18158853190734783,2020-05-25
0,11,30,76,115,0.0,0.025153962833053333,0.16525885403230778,1.280229848424155,0.13829590178374174,2020-06-01
0,6,33,36,74,0.0,0.013720343363483635,0.18178473943553855,0.6064246650430208,0.08899040636519034,2020-06-08
0,6,20,27,52,0.0,0.013720343363483635,0.11017256935487184,0.4548184987822656,0.06253379906743105,2020-06-15
0,9,21,26,56,0.0,0.020580515045225452,0.11568119782261543,0.4379733691977372,0.06734409130338728,2020-06-22
0,4,22,19,45,0.0,0.009146895575655756,0.12118982629035904,0.32005746210603875,0.05411578765450764,2020-06-29
0,7,13,10,29,0.0,0.016007067257397575,0.0716121700806667,0.16845129584528357,0.034874618710682696,2020-07-06
0,2,10,13,25,0.0,0.004573447787827878,0.05508628467743592,0.2189866845988686,0.030064326474726465,2020-07-13
0,4,10,16,32,0.0,0.009146895575655756,0.05508628467743592,0.26952207335245365,0.038482337887649876,2020-07-20
0,2,14,15,30,0.0,0.004573447787827878,0.0771207985484103,0.2526769437679253,0.03607719176967176,2020-07-27
0,4,10,16,30,0.0,0.009146895575655756,0.05508628467743592,0.26952207335245365,0.03607719176967176,2020-08-03
0,2,10,20,31,0.0,0.004573447787827878,0.05508628467743592,0.33690259169056713,0.03727976482866082,2020-08-10
0,4,14,24,41,0.0,0.009146895575655756,0.0771207985484103,0.40428311002868056,0.04930549541855141,2020-08-17
0,10,18,12,39,0.0,0.022867238939139393,0.09915531241938466,0.20214155501434028,0.04690034930057329,2020-08-24
0,4,10,4,19,0.0,0.009146895575655756,0.05508628467743592,0.06738051833811341,0.022848888120792114,2020-08-31
0,2,11,17,33,0.0,0.004573447787827878,0.06059491314517952,0.28636720293698203,0.03968491094663894,2020-09-07
0,7,15,33,54,0.0,0.016007067257397575,0.08262942701615389,0.5558892762894356,0.06493894518540916,2020-09-14
0,6,20,41,67,0.0,0.013720343363483635,0.11017256935487184,0.6906503129656626,0.08057239495226694,2020-09-21
0,6,19,56,82,0.0,0.013720343363483635,0.10466394088712826,0.9433272567335879,0.09861099083710281,2020-09-28
0,8,49,68,123,0.0,0.018293791151311512,0.269922794919436,1.1454688117479281,0.1479164862556542,2020-10-05
0,13,59,171,241,0.0,0.029727410620881207,0.325009079596872,2.8805171589543486,0.28982010721636314,2020-10-12
0,16,114,285,414,0.0,0.036587582302623024,0.6279836453227695,4.800861931590581,0.49786524642147034,2020-10-19
2,34,206,556,798,0.013042422958733644,0.07774861239307393,1.13477746435518,9.365892048997765,0.9596533010732687,2020-10-26
0,38,316,912,1265,0.0,0.08689550796872969,1.7407265958069753,15.362758181089859,1.521254919621159,2020-11-02
0,68,422,1175,1665,0.0,0.15549722478614786,2.324641213387796,19.793027261820818,2.002284143216783,2020-11-09
0,72,571,1492,2135,0.0,0.16464412036180362,3.145426855081591,25.132933340116306,2.56749348094164,2020-11-16
0,92,771,2061,2924,0.0,0.21037859824008243,4.24715254863031,34.71781207371294,3.516323624484007,2020-11-23
2,90,890,2464,3447,0.013042422958733644,0.20580515045225453,4.902679336291797,41.50639929627786,4.1452693343352855,2020-11-30
2,114,1076,3159,4351,0.013042422958733644,0.26068652390618907,5.927284231292106,53.21376435752507,5.232395379661394,2020-12-07
0,152,1262,3865,5278,0.0,0.34758203187491876,6.951889126292413,65.10642584420209,6.347180605344252,2020-12-14
0,152,1466,4262,5881,0.0,0.34758203187491876,8.075649333712107,71.79394228925985,7.072332159914654,2020-12-21
2,175,1470,4205,5851,0.013042422958733644,0.4001766814349394,8.097683847583081,70.83376990294173,7.036254968144982,2020-12-28
2,153,1406,3982,5541,0.013042422958733644,0.3498687557688327,7.745131625647491,67.07730600559191,6.663457319858375,2021-01-04
0,138,1326,3576,5040,0.0,0.31556789736012364,7.3044413482280035,60.2381833942734,6.060968217304856,2021-01-11
0,146,1232,3402,4779,0.0,0.33386168851143516,6.786630272260106,57.30713084656547,5.747096648908711,2021-01-18
0,111,1070,2905,4088,0.0,0.25382635222444727,5.894232460485644,48.935101443054876,4.916118665147272,2021-01-25
0,116,933,2282,3331,0.0,0.26525997169401694,5.139550360404772,38.4405857118937,4.005770859492554,2021-02-01
0,94,770,1816,2680,0.0,0.2149520460279103,4.241643920162566,30.590755325503494,3.222895798090677,2021-02-08
2,84,626,1316,2028,0.013042422958733644,0.1920848070887709,3.4484014208074893,22.168190533239315,2.438818163629811,2021-02-15
0,84,529,1095,1708,0.0,0.1920848070887709,2.9140644594363607,18.445416895058546,2.053994784753312,2021-02-22
2,63,467,826,1357,0.013042422958733644,0.14406360531657816,2.572529494436258,13.914077036820421,1.6318916410481525,2021-03-01
4,68,429,730,1229,0.02608484591746729,0.15549722478614786,2.3632016126620012,12.2969445967057,1.477962289497553,2021-03-08
0,80,393,635,1107,0.0,0.18293791151311514,2.164890987823232,10.696657286175505,1.331248376300888,2021-03-15
2,87,437,662,1187,0.013042422958733644,0.19894497877051273,2.40727064040395,11.151475784957771,1.4274542210200127,2021-03-22
2,136,518,718,1374,0.013042422958733644,0.3109944495722957,2.8534695462911808,12.094803041691359,1.6523353830509666,2021-03-29
0,119,600,786,1505,0.0,0.2721201433757588,3.305177080646155,13.240271853439287,1.8098724537785333,2021-04-05
0,121,689,691,1502,0.0,0.27669359116358666,3.795445014275335,11.639984542909094,1.8062647346015661,2021-04-12
2,154,734,694,1583,0.013042422958733644,0.35215547966274663,4.043333295323797,11.690519931662678,1.9036731523796797,2021-04-19
4,147,742,680,1571,0.02608484591746729,0.33614841240534904,4.087402323065746,11.45468811747928,1.8892422756718112,2021-04-26
0,175,660,579,1415,0.0,0.4001766814349394,3.635694788710771,9.753330029441917,1.7016408784695178,2021-05-03
2,135,552,455,1144,0.013042422958733644,0.30870772567838184,3.040762914194463,7.6645339609604015,1.3757435794834831,2021-05-10
2,126,459,331,918,0.013042422958733644,0.2881272106331563,2.528460466694309,5.575737892478886,1.1039620681519557,2021-05-17
0,91,325,268,684,0.0,0.2080918743461685,1.7903042520166677,4.514494728653599,0.8225599723485161,2021-05-24
0,68,214,185,467,0.0,0.15549722478614786,1.1788464920971287,3.116348973137746,0.5616016185478904,2021-05-31
0,62,127,99,288,0.0,0.14177688142266423,0.6995958154034363,1.6676678288683071,0.3463410409888489,2021-06-07
2,34,128,68,231,0.013042422958733644,0.07774861239307393,0.7051044438711799,1.1454688117479281,0.27779437662647255,2021-06-14
2,18,68,46,134,0.013042422958733644,0.041161030090450905,0.37458673580656426,0.7748759608883043,0.16114478990453387,2021-06-21
0,25,46,22,93,0.0,0.05716809734784847,0.25339690951620525,0.3705928508596238,0.11183929448598245,2021-06-28
0,12,33,14,59,0.0,0.02744068672696727,0.18178473943553855,0.23583181418339697,0.07095181048035445,2021-07-05
2,9,22,25,58,0.013042422958733644,0.020580515045225452,0.12118982629035904,0.4211282396132089,0.06974923742136539,2021-07-12
0,20,23,16,61,0.0,0.045734477878278786,0.12669845475810262,0.26952207335245365,0.07335695659833258,2021-07-19
0,12,15,14,39,0.0,0.02744068672696727,0.08262942701615389,0.23583181418339697,0.04690034930057329,2021-07-26
0,5,25,28,58,0.0,0.011433619469569696,0.13771571169358982,0.47166362836679393,0.06974923742136539,2021-08-02
0,6,27,41,75,0.0,0.013720343363483635,0.148732968629077,0.6906503129656626,0.0901929794241794,2021-08-09
2,19,48,58,125,0.013042422958733644,0.043447753984364845,0.26441416645169247,0.9770175159026446,0.15032163237363233,2021-08-16
2,16,62,81,161,0.013042422958733644,0.036587582302623024,0.3415349650001028,1.3644554963467967,0.19361426249723845,2021-08-23
0,47,87,132,266,0.0,0.10747602301395515,0.4792506766936926,2.2235571051577425,0.3198844336910896,2021-08-30
2,48,112,166,327,0.013042422958733644,0.10976274690786908,0.6169663883872823,2.796291511031707,0.3932413902894222,2021-09-06
0,61,123,230,414,0.0,0.1394901575287503,0.6775613015324619,3.8743798044415216,0.49786524642147034,2021-09-13
2,70,140,184,395,0.013042422958733644,0.16007067257397575,0.7712079854841031,3.0995038435532174,0.4750163583006782,2021-09-20
0,51,117,207,374,0.0,0.11662291858961091,0.6445095307260003,3.4869418239973693,0.4497623240619079,2021-09-27
2,38,138,214,391,0.013042422958733644,0.08689550796872969,0.7601907285486158,3.604857731089068,0.47020606606472193,2021-10-04
0,43,139,264,446,0.0,0.09832912743829939,0.7656993570163594,4.447114210315485,0.5363475843091202,2021-10-11
2,60,167,355,584,0.013042422958733644,0.13720343363483634,0.9199409541131799,5.980021002507566,0.7023026664496103,2021-10-18
4,68,224,526,822,0.02608484591746729,0.15549722478614786,1.2339327767745647,8.860538161461914,0.9885150544890062,2021-10-25
2,70,307,770,1150,0.013042422958733644,0.16007067257397575,1.6911489395972827,12.970749780086832,1.3829590178374174,2021-11-01
0,93,400,1000,1492,0.0,0.21266532213399633,2.203451387097437,16.845129584528355,1.7942390040116756,2021-11-08
4,108,587,1179,1875,0.02608484591746729,0.24696618054270542,3.2335649105654887,19.86040778015893,2.254824485604485,2021-11-15
0,149,722,1387,2258,0.0,0.34072186019317696,3.977229753710874,23.364194733740828,2.7154099671972944,2021-11-22
4,202,788,1442,2433,0.02608484591746729,0.4619182265706157,4.340799232581951,24.290676860889885,2.9258602525203794,2021-11-29
4,194,732,1263,2192,0.02608484591746729,0.4436244354193042,4.032316038388309,21.27539866525931,2.6360401453040163,2021-12-06
