Fälle A00..04,Fälle A05..14,Fälle A15..34,Fälle A35..59,Fälle A60..79,Fälle A80+,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Fälle Gesamt,Inzidenz A00..04,Inzidenz A05..14,Inzidenz A15..34,Inzidenz A35..59,Inzidenz A60..79,Inzidenz A80+,Inzidenz Gesamt,Meldedatum
2,3.0,23,84,37,11,,,,,,,,160,0.050388774590351855,0.039953855959956645,0.12155618125865825,0.29302837358857126,0.20381925330651293,0.1852964254298119,0.19241168943824938,2020-03-02
2,2.0,54,238,152,77,,,,,,,,525,0.050388774590351855,0.02663590397330443,0.2853927733898932,0.8302470585009519,0.837311527097026,1.2970749780086832,0.6313508559692558,2020-03-09
14,6.0,152,726,861,472,,,,,,,,2231,0.352721422132463,0.07990771191991329,0.8033278065789587,2.5326023717297947,4.742929110727233,7.950901163897383,2.68294049460459,2020-03-16
33,16.0,259,1359,2218,1259,,,,,,,,5144,0.8314147807408058,0.21308723178643543,1.3688283019996732,4.740780472700814,12.218137941455288,21.208018146921198,6.186035815439718,2020-03-23
27,17.0,305,1348,2485,1920,,,,,,,,6102,0.6802484569697501,0.22640518377308766,1.6119406645169896,4.702407709492787,13.688941742342827,32.34264880229444,7.338100805951236,2020-03-30
22,8.0,225,983,1762,1733,,,,,,,,4734,0.5542765204938704,0.10654361589321772,1.189136555791222,3.4291296575900665,9.70620336016421,29.19260956998764,5.692980861254203,2020-04-06
9,12.0,192,635,1281,1255,,,,,,,,3384,0.22674948565658334,0.15981542383982658,1.0147298609418427,2.2151549670088424,7.056553067179542,21.140637628583086,4.069507231618974,2020-04-13
20,15.0,183,418,769,834,,,,,,,,2239,0.5038877459035186,0.19976927979978323,0.9671643987101938,1.4581650019050334,4.236135291694823,14.048838073496647,2.692561079076502,2020-04-20
19,8.0,107,286,513,428,,,,,,,,1361,0.4786933586083426,0.10654361589321772,0.5655004954207143,0.9976918434087069,2.825926403952463,7.209715462178136,1.6367019332841088,2020-04-27
10,7.0,91,239,383,350,,,,,,,,1080,0.2519438729517593,0.09322566390656552,0.48093967367556084,0.8337354915198635,2.109804703145796,5.895795354584924,1.2987789037081834,2020-05-04
7,18.0,74,180,231,249,,,,,,,,759,0.1763607110662315,0.2397231357597399,0.39109380057133525,0.6279179434040814,1.2724931760487699,4.194437266547561,0.9127529517726956,2020-05-11
4,2.0,51,120,170,166,,,,,,,,513,0.10077754918070371,0.02663590397330443,0.26953761931267695,0.41861196226938757,0.9364668395164106,2.796291511031707,0.6169199792613871,2020-05-18
4,3.5,38,124,138,117,,,,,,,,421,0.10077754918070371,0.04661283195328276,0.2008319516447397,0.4325656943450338,0.7601907285486158,1.9708801613898177,0.5062832578343938,2020-05-25
3,5.0,40,94,90,75,,,,,,,,307,0.07558316188552779,0.06658975993326108,0.2114020543628839,0.32791270377768694,0.49577656209692333,1.2633847188396266,0.369189929109641,2020-06-01
11,5.0,48,83,70,73,,,,,,,,290,0.2771382602469352,0.06658975993326108,0.2536824652354607,0.2895399405696597,0.38560399274205154,1.22969445967057,0.348746187106827,2020-06-08
5,3.0,52,121,81,62,,,,,,,,324,0.12597193647587965,0.039953855959956645,0.27482267067174904,0.4221003952882991,0.446198905887231,1.0443980342407582,0.38963367111245506,2020-06-15
3,7.0,47,103,79,57,,,,,,,,297,0.07558316188552779,0.09322566390656552,0.24839741387638856,0.35930860094789097,0.4351816489517438,0.9601723863181162,0.35716419851975045,2020-06-22
3,4.0,55,93,56,52,,,,,,,,263,0.07558316188552779,0.05327180794660886,0.29067782474896536,0.32442427075877533,0.3084831941936412,0.8759467383954744,0.3162767145141224,2020-06-29
7,6.0,36,97,79,32,,,,,,,,257,0.1763607110662315,0.07990771191991329,0.1902618489265955,0.3383780028344216,0.4351816489517438,0.5390441467049073,0.3090612761601881,2020-07-06
9,5.0,61,106,91,49,,,,,,,,321,0.22674948565658334,0.06658975993326108,0.3223881329033979,0.3697739000046257,0.5012851905646669,0.8254113496418893,0.38602595193548783,2020-07-13
10,8.0,54,112,105,46,,,,,,,,335,0.2519438729517593,0.10654361589321772,0.2853927733898932,0.39070449811809504,0.5784059891130773,0.7748759608883043,0.4028619747613346,2020-07-20
2,5.0,50,147,106,76,,,,,,,,386,0.050388774590351855,0.06658975993326108,0.26425256795360486,0.5127996537799997,0.5839146175808209,1.280229848424155,0.46419320076977666,2020-07-27
4,3.0,70,147,114,66,,,,,,,,404,0.10077754918070371,0.039953855959956645,0.3699535951350468,0.5127996537799997,0.6279836453227695,1.1117785525788713,0.4858395158315797,2020-08-03
11,13.0,75,151,115,78,,,,,,,,445,0.2771382602469352,0.1731333758264788,0.3963788519304073,0.526753385855646,0.6334922737905132,1.3139201075932117,0.5351450112501311,2020-08-10
9,11.0,95,171,107,45,,,,,,,,438,0.22674948565658334,0.14649747185317438,0.5020798791118493,0.5965220462338773,0.5894232460485643,0.758030831303776,0.5267269998372077,2020-08-17
6,8.0,68,151,101,40,,,,,,,,374,0.15116632377105557,0.10654361589321772,0.3593834924169026,0.526753385855646,0.5563714752421028,0.6738051833811343,0.4497623240619079,2020-08-24
4,7.0,76,147,122,51,,,,,,,,407,0.10077754918070371,0.09322566390656552,0.4016639032894794,0.5127996537799997,0.6720526730647183,0.8591016088109461,0.4894472350085468,2020-08-31
12,12.0,50,162,141,98,,,,,,,,476,0.30233264754211114,0.15981542383982658,0.26425256795360486,0.5651261490636732,0.7767166139518465,1.6508226992837787,0.5724247760787919,2020-09-07
8,10.0,81,238,211,136,,,,,,,,685,0.20155509836140742,0.13317951986652216,0.4280891600848398,0.8302470585009519,1.162320606693898,2.2909376234958563,0.8237625454075052,2020-09-14
9,7.0,111,242,258,154,,,,,,,,781,0.22674948565658334,0.09322566390656552,0.5866407008570028,0.8442007905765982,1.421226144677847,2.5941499560173664,0.9392095590704548,2020-09-21
15,10.0,118,283,289,176,,,,,,,,891,0.3779158094276389,0.13317951986652216,0.6236360603705075,0.9872265443519722,1.5919936271778983,2.9647428068769903,1.0714925955592514,2020-09-28
21,17.0,211,499,513,362,,,,,,,,1624,0.5290821331986946,0.22640518377308766,1.1151458367642124,1.7407280764368698,2.825926403952463,6.097936909599265,1.9529786477982314,2020-10-05
24,26.0,276,683,789,561,,,,,,,,2362,0.6046652950842223,0.3462667516529576,1.458674175103899,2.3825997519165973,4.346307861049694,9.450117696920406,2.8404775653321566,2020-10-12
50,31.0,437,1075,1435,1150,,,,,,,,4185,1.2597193647587965,0.41285651158621867,2.3095674439145064,3.75006549532993,7.904881851212055,19.371899022207607,5.032768251869211,2020-10-19
63,52.0,553,1522,2113,1700,,,,,,,,6008,1.5872463995960835,0.6925335033059152,2.92263340156687,5.309395054783399,11.639731952342212,28.636720293698204,7.2250589384062645,2020-10-26
65,59.0,605,1704,2416,2071,,,,,,,,6922,1.6376351741864354,0.7857591672124807,3.197456072238619,5.944289864225303,13.30884637806852,34.88626336955822,8.324210714322264,2020-11-02
66,70.0,583,1742,2625,2525,,,,,,,,7621,1.6628295614816115,0.932256639065655,3.081184942339033,6.076850318943943,14.460149727826929,42.533952200934095,9.164809282555616,2020-11-09
54,60.0,610,1695,2895,2846,,,,,,,,8163,1.3604969139395002,0.7990771191991329,3.223881329033979,5.9128939670550995,15.9474794141177,47.9412387975677,9.816603880527685,2020-11-16
62,68.0,572,1725,2879,3097,,,,,,,,8407,1.5620520123009078,0.9056207350923506,3.0230493773892397,6.0175469576224465,15.859341358633804,52.169366323284315,10.110031706921017,2020-11-23
60,62.0,610,1687,3204,3627,,,,,,,,9256,1.5116632377105557,0.8257130231724373,3.223881329033979,5.884986502903806,17.64964561065047,61.097285003084345,11.131016234002725,2020-11-30
70,67.0,677,1988,3979,4574,,,,,,,,11363,1.7636071106623152,0.8923027831056984,3.5779797700918103,6.935004841596187,21.918832673151755,77.0496227196327,13.664837669292673,2020-12-07
77,85.0,714,2203,4429,5136,,,,,,,,12646,1.9399678217285465,1.1320259188654382,3.773526670377477,7.685017940662173,24.39771548363637,86.51658554613763,15.207738903975637,2020-12-14
52,50.0,585,1871,3935,4616,,,,,,,,11121,1.3101081393491483,0.6658975993326108,3.091755045057177,6.5268581783835335,21.67645302057104,77.75711816218288,13.37381498901732,2020-12-21
73,51.0,615,1926,3880,4496,,,,,,,,11055,1.8391902725478428,0.679215551319263,3.25030658582934,6.71872199442367,21.373478454845138,75.73570261203949,13.294445167124044,2020-12-28
68,34.0,597,1845,4009,4704,,,,,,,,11257,1.713218336071963,0.4528103675461753,3.1551756613660418,6.436158919891834,22.08409152718406,79.23948956562138,13.537364925039833,2021-01-04
61,47.0,535,1612,3449,4266,,,,,,,,9974,1.5368576250057318,0.6259437433726541,2.827502477103572,5.62335402648544,18.99925958524765,71.86132280759797,11.99446369035687,2021-01-11
41,35.0,414,1507,3194,3736,,,,,,,,8929,1.032969879102213,0.4661283195328275,2.188011262655848,5.257068559499725,17.594559325973034,62.933404127797935,10.737774843713304,2021-01-18
34,35.0,408,1258,2818,3023,,,,,,,,7578,0.8566091680359815,0.4661283195328275,2.1563009545014156,4.388448737790746,15.523315022101443,50.922826734029215,9.113098641019086,2021-01-25
45,36.0,358,1153,2373,2541,,,,,,,,6507,1.1337474282829167,0.4794462715194798,1.8920483865478108,4.022163270805032,13.071975353955544,42.80347427428655,7.825142894841806,2021-02-01
42,24.0,306,986,1970,1908,,,,,,,,5236,1.0581642663973891,0.31963084767965316,1.617225715876062,3.439594956646801,10.851998081454877,32.1405072472801,6.296672536866712,2021-02-08
37,23.0,312,1063,2014,1704,,,,,,,,5154,0.9321923299215095,0.30631289569300096,1.6489360240304944,3.7082042991029915,11.094377734035595,28.70410081203632,6.198061546029607,2021-02-15
47,30.0,325,1117,1826,1504,,,,,,,,4849,1.1841362028732687,0.39953855959956647,1.7176416916984316,3.896579682124216,10.0587555820998,25.335074895130646,5.831276763037946,2021-02-22
53,29.0,354,1066,1676,1270,,,,,,,,4448,1.3353025266443241,0.38622060761291427,1.8709081811115225,3.7186695981597255,9.23246131193826,21.39331457235101,5.349044966383333,2021-03-01
53,39.0,415,1372,1748,1297,,,,,,,,4924,1.3353025266443241,0.5194001274794364,2.1932963140149204,4.786130101946664,9.6290825616158,21.848133071133276,5.921469742462125,2021-03-08
84,70.0,497,1649,2182,1318,,,,,,,,5801,2.1163285327947783,0.932256639065655,2.6266705254588323,5.752426048185167,12.019827316616519,22.20188079240837,6.976126315195529,2021-03-15
94,91.0,627,2000,2543,1540,,,,,,,,6895,2.3682724057465374,1.2119336307853517,3.313727202138205,6.976866037823125,14.008442193471957,25.941499560173664,8.291741241729559,2021-03-22
95,87.0,628,2063,2647,1427,,,,,,,,6947,2.3934667930417133,1.1586618228387429,3.319012253497277,7.196637318014554,14.58133955411729,24.03799991712196,8.35427504079699,2021-03-29
112,72.0,754,2381,2853,1441,,,,,,,,7615,2.821771377059704,0.9588925430389597,3.9849287247403615,8.305959018028432,15.716117018472469,24.27383173130536,9.157593844201681,2021-04-05
93,85.0,768,2393,3044,1458,,,,,,,,7842,2.343078018451361,1.1320259188654382,4.058919443767371,8.34782021425537,16.768265055811494,24.560198934242344,9.430577928592198,2021-04-12
96,89.0,803,2570,3025,1427,,,,,,,,8012,2.418661180336889,1.1852977268120473,4.243896241334894,8.965272858602717,16.66360111492437,24.03799991712196,9.635015348620337,2021-04-19
78,102.0,655,2182,2564,1181,,,,,,,,6763,1.9651622090237226,1.358431102638526,3.4617086401922235,7.611760847265031,14.124123391294573,19.894098039327986,8.133001597943004,2021-04-26
81,68.0,566,1748,2090,965,,,,,,,,5521,2.0407453709092502,0.9056207350923506,2.991339069234807,6.097780917057412,11.513033497584109,16.255550049069864,6.639405858678592,2021-05-03
67,44.0,459,1276,1508,712,,,,,,,,4067,1.6880239487767874,0.5859898874126975,2.4258385738140924,4.451240532131155,8.307011729357338,11.993732264184189,4.890864630908501,2021-05-10
49,42.0,357,864,971,506,,,,,,,,2789,1.2345249774636204,0.559353983439393,1.8867633351887385,3.0140061283395903,5.348878242179028,8.523635569771347,3.3539762615204842,2021-05-17
28,25.0,212,568,578,303,,,,,,,,1716,0.705442844264926,0.3329487996663054,1.1204308881232847,1.9814299547417678,3.1839872543557965,5.104074264112091,2.0636153692252246,2021-05-24
13,22.0,155,397,349,204,,,,,,,,1141,0.32752703483728707,0.29299494370634876,0.819182960656175,1.3849079085078906,1.922511335242514,3.4364064352437844,1.372135860306516,2021-05-31
19,22.0,125,278,241,127,,,,,,,,812,0.4786933586083426,0.29299494370634876,0.6606314198840122,0.9697843792574145,1.3275794607262057,2.139331457235101,0.9764893238991157,2021-06-07
16,7.0,86,202,135,79,,,,,,,,525,0.40311019672281484,0.09322566390656552,0.4545144168802004,0.7046634698201356,0.743664843145385,1.33076523717774,0.6313508559692558,2021-06-14
12,7.0,88,117,88,50,,,,,,,,362,0.30233264754211114,0.09322566390656552,0.4650845195983445,0.40814666321265286,0.48475930516143617,0.8422564792264178,0.4353314473540392,2021-06-21
6,10.0,65,110,89,37,,,,,,,,317,0.15116632377105557,0.13317951986652216,0.3435283383396863,0.3837276320802719,0.4902679336291797,0.6232697946275492,0.3812156596995316,2021-06-28
6,6.0,76,129,91,54,,,,,,,,362,0.15116632377105557,0.07990771191991329,0.4016639032894794,0.45000785943959165,0.5012851905646669,0.9096369975645312,0.4353314473540392,2021-07-05
11,3.0,101,159,91,48,,,,,,,,413,0.2771382602469352,0.039953855959956645,0.5337901872662818,0.5546608500069385,0.5012851905646669,0.8085662200573611,0.49666267336248127,2021-07-12
16,7.0,164,209,125,65,,,,,,,,586,0.40311019672281484,0.09322566390656552,0.8667484228878239,0.7290825009525167,0.688578558467949,1.094933422994343,0.7047078125675884,2021-07-19
20,21.0,173,296,176,98,,,,,,,,784,0.5038877459035186,0.2796769917196965,0.9143138851194728,1.0325761735978225,0.9695186103228723,1.6508226992837787,0.9428172782474219,2021-07-26
22,22.0,259,386,195,128,,,,,,,,1012,0.5542765204938704,0.29299494370634876,1.3688283019996732,1.3465351452998633,1.0741825512100005,2.156176586819629,1.2170039356969273,2021-08-02
57,38.0,377,670,341,174,,,,,,,,1658,1.436080075825028,0.5060821754927842,1.9924643623701808,2.337250122670747,1.878442307500565,2.931052547707934,1.993866131803859,2021-08-09
75,61.0,531,984,453,243,,,,,,,,2347,1.8895790471381948,0.8123950711857851,2.8063622716672834,3.4326180906089783,2.4954086958878476,4.09336648904039,2.8224389694473206,2021-08-16
86,76.0,653,1344,650,375,,,,,,,,3184,2.16671730738513,1.0121643509855685,3.4511385374740793,4.68845397741714,3.5806085040333353,6.3169235941981325,3.8289926198211623,2021-08-23
77,72.0,620,1284,719,475,,,,,,,,3247,1.9399678217285465,0.9588925430389597,3.2767318426247,4.479147996282447,3.960703868307643,8.001436552650969,3.9047547225374735,2021-08-30
97,83.0,576,1174,787,551,,,,,,,,3268,2.4438555676320655,1.1053900148921338,3.044189582825528,4.095420364202175,4.335290604114207,9.281666401075123,3.9300087567762434,2021-09-06
78,54.0,465,978,654,526,,,,,,,,2755,1.9651622090237226,0.7191694072792196,2.457548881968525,3.4116874924955085,3.602643017904309,8.860538161461914,3.3130887775148565,2021-09-13
72,57.0,386,816,658,468,,,,,,,,2457,1.8139958852526668,0.7591232632391763,2.0400298246018296,2.8465613434318353,3.624677531775284,7.883520645559271,2.9547220059361172,2021-09-20
66,54.0,381,792,649,583,,,,,,,,2525,1.6628295614816115,0.7191694072792196,2.013604567806469,2.7628389509779576,3.5750998755655914,9.820710547780031,3.036496973947373,2021-09-27
47,47.0,300,772,769,647,,,,,,,,2583,1.1841362028732687,0.6259437433726541,1.5855154077216291,2.6930702905997266,4.236135291694823,10.898798841189846,3.1062462113687386,2021-10-04
47,54.0,381,853,930,771,,,,,,,,3037,1.1841362028732687,0.7191694072792196,2.013604567806469,2.9756333651315634,5.123024475001541,12.987594909671362,3.6522143801497706,2021-10-11
83,59.0,502,1189,1497,1361,,,,,,,,4692,2.0911341454996024,0.7857591672124807,2.653095782254193,4.147746859485848,8.24641681621216,22.92622136454309,5.642472792776664,2021-10-18
87,69.0,539,1522,1846,1762,,,,,,,,5825,2.191911694680306,0.9189386870790028,2.8486426825398605,5.309395054783399,10.168928151454672,29.68111832793896,7.004988068611267,2021-10-25
95,105.0,569,1651,2213,2232,,,,,,,,6867,2.3934667930417133,1.3983849585984827,3.0071942233120232,5.75940291422299,12.190594799116571,37.59832923266729,8.258069196077866,2021-11-01
107,148.0,691,2045,2939,2604,,,,,,,,8536,2.6957994405838246,1.971056894024528,3.651970489118819,7.133845523674147,16.189859066698418,43.86471743811183,10.265163631530605,2021-11-08
135,207.0,756,2422,3403,3040,,,,,,,,9967,3.4012422848487507,2.756816061237009,3.9954988274585057,8.448984771803806,18.745862675731445,51.2091939369662,11.986045678943947,2021-11-15
145,171.0,739,2527,3666,3089,,,,,,,,10340,3.65318615780051,2.277369789717529,3.90565295435428,8.81527023878952,20.19463196274801,52.034605286608084,12.434605429946865,2021-11-22
150,194.0,752,2515,3488,2805,,,,,,,,9908,3.7791580942763896,2.5836826854105297,3.974358622022217,8.77340904256258,19.21409609548965,47.250588484602034,11.915093868463593,2021-11-29
133,157.0,733,2151,3148,2508,,,,,,,,8832,3.3508535102583985,2.090918461904398,3.873942646199847,7.5036194236787725,17.34116241645683,42.247584997997116,10.621125256991366,2021-12-06
120,134.0,591,1597,2350,1904,,,,,,,,6698,3.0233264754211113,1.7846055662113969,3.1234653532116092,5.571027531201766,12.945276899197443,32.073126728941986,8.054834349108715,2021-12-13
83,91.0,330,808,1251,1027,,,,,,,,3596,2.0911341454996024,1.2119336307853517,1.744066948493792,2.8186538792805425,6.891294213147234,17.29994808331062,4.324452720124655,2021-12-20
